,City,Cloudiness,Country,Date,Humidity,Max Temp,Wind Speed,Latitude
288,petatlan,100,CN,1574532109,81,255.86,6.21,49.64
289,valparaiso,76,NO,1574532109,79,273.15,5.1,71
290,mandera,5,MX,1574532110,58,304.26,2.1,21.05
291,saskylakh,0,RU,1574532110,55,274.15,11,45.32
292,pioner,90,GB,1574532007,100,282.59,4.6,53.23
293,la asuncion,85,ZW,1574532110,73,296.4,0.65,-17.4
294,uwayl,40,BZ,1574532090,79,302.15,1.6,16.17
295,nikolskoye,100,RU,1574532111,93,260.68,4.06,58.45
296,kokopo,75,MU,1574532045,78,300.15,1,-20.01
297,mount gambier,100,RU,1574532052,95,250.79,4.11,61.28
298,inongo,100,CA,1574532112,84,277.04,4.92,48.65
299,zelezniki,20,RU,1574532112,84,261.75,3.97,50.41
300,lakatoro,66,AU,1574532112,54,287.04,2.22,-33.36
301,avera,66,CN,1574532112,27,266.27,1.46,38.94
302,upernavik,90,CA,1574532113,100,278.71,2.6,54.52
303,meulaboh,100,SE,1574532113,100,276.15,2.6,63.29
304,callaway,87,MV,1574532114,79,301.89,8.4,5.67
305,camana,35,GL,1574532114,65,274.39,2.9,60.14
306,sao joao da barra,96,NO,1574532114,100,271.48,5.1,68.86
307,aklavik,73,BR,1574532114,45,303.01,1.06,-15.75
308,bac lieu,14,AU,1574532118,93,293.15,2.1,-20.01
309,touros,0,CI,1574532118,39,301.1,0.84,9.51
310,lhuntshi,20,IN,1574532118,69,299.15,2.6,17.44
311,mocuba,100,ID,1574532118,69,301.25,0.76,-2.88
312,nabire,75,SA,1574532119,52,294.15,3.1,17.54
313,zabaykalsk,93,AU,1574532119,30,290.93,2.66,-33.38
314,havoysund,20,GL,1574532119,73,269.15,1,65.61
315,teya,100,CN,1574532119,41,269.63,2.2,42.12
316,golubitskaya,40,PT,1574532120,77,295.15,6.2,33.08
317,lincoln,100,RU,1574532120,93,244.08,2.91,60.42
318,mutoko,75,IS,1574532121,93,278.15,2.1,63.84
319,laguna,0,RU,1574532121,68,267.8,3.24,49.11
320,yeniseysk,20,ID,1574532121,88,300.15,1,-8.51
321,grand gaube,0,AU,1574532053,87,294.15,2.6,-28.95
322,yerbogachen,53,LK,1574532123,73,301.28,3.92,7.42
323,bonavista,0,NA,1574532123,81,288.96,11.25,-26.65
324,khurba,1,US,1574532116,45,280.93,6.2,41.28
325,collie,23,PY,1574532123,50,304.02,4.82,-26.98
326,zhangye,68,MZ,1574532123,74,301.25,4.63,-16.23
327,jabiru,40,MX,1574532124,64,297.15,1.64,21.54
328,terrace,50,CN,1574532124,85,252.07,2.13,50.57
329,ornskoldsvik,100,RU,1574532124,99,244.76,2.66,62.72
330,ugoofaaru,76,MG,1574532124,92,297.03,3.05,-20.58
331,nanortalik,90,GB,1574532125,100,282.59,4.6,54.08
332,setermoen,100,IN,1574532125,44,294.6,1.91,25.33
333,aguas vermelhas,33,SO,1574532125,82,298.75,4.97,11.47
334,bowen,64,PT,1574532125,83,279.9,5.36,41.42
335,odienne,100,BR,1574532126,82,300.12,2.02,-8.84
336,chodavaram,71,ID,1574532126,74,300.7,0.53,-0.91
337,manggar,100,ET,1574532126,97,290.31,1.12,8.3
338,najran,56,BR,1574532127,73,302.64,0.29,-6.22
339,forbes,90,IT,1574532018,87,289.15,4.6,43.32
340,tasiilaq,90,IE,1574532127,100,281.15,3.58,54.63
341,mujiayingzi,90,RU,1574532127,75,244.15,1,66.42
342,camacha,13,CN,1574532128,27,255.47,2.08,47.83
343,ust-maya,20,ES,1574532128,83,295.15,3.6,28.66
344,nguiu,40,LR,1574532128,74,303.15,3.1,5.88
345,grindavik,63,HT,1574532128,64,300.38,1.99,18.56
346,nizhneyansk,31,BR,1574532129,33,307.3,1.6,-17.08
347,rassvet,25,AT,1574532129,66,284.15,5.7,48.03
348,sayan,25,ID,1574532129,91,296.08,2.15,5.56
349,tuggurt,95,ID,1574532130,95,294.02,0.4,-7.38
350,sahrak,90,US,1574531888,100,272.04,0.94,46.38
351,codrington,1,US,1574532009,81,284.82,3.6,40.6
352,jiddah,20,YT,1574532131,83,301.15,3.1,-12.93
353,kalmunai,90,US,1574532131,72,277.59,2.1,39.85
354,luderitz,74,RU,1574532131,63,260.02,4.08,51.55
355,nantucket,79,NC,1574532131,67,294.07,4.97,-21.55
356,san patricio,68,RU,1574532132,62,260.93,3.51,53.87
357,angoche,6,IN,1574532132,63,294.1,1.58,25.65
358,san blas,75,TN,1574531940,67,288.15,5.1,37.19
359,alihe,0,MG,1574532132,75,294.25,5.55,-25.18
360,koungou,87,MX,1574532053,47,293.57,1.16,27.97
361,kholodnyy,96,BR,1574532133,55,305.02,1.34,-5.81
362,nosy varika,0,IN,1574532133,84,286.22,1.33,22.49
363,bridlington,93,SE,1574532134,100,278.15,3.1,59.12
364,mangrol,23,ZA,1574532134,88,287.57,1.62,-34
365,qandala,0,AU,1574532134,78,284.04,0.87,-34.72
366,saldanha,1,US,1574532135,81,286.48,3.6,32.72
367,manoel urbano,10,SA,1574532003,36,291.15,2.6,24.63
368,biak,16,PG,1574532135,91,295.75,1.91,-9.07
369,metu,90,GB,1574531898,100,282.59,2.1,53.38
370,jacareacanga,0,NA,1574532135,11,302.44,6.11,-24.14
371,siena,7,AU,1574532136,82,291.15,0.26,-29.69
372,killybegs,6,RU,1574532136,89,248.81,1.32,51.49
373,udachnyy,0,RU,1574532136,40,264.82,4.92,46.1
374,altay,75,ES,1574532136,100,286.48,1.5,42.77
375,los llanos de aridane,20,IN,1574532137,88,298.15,1.52,16.12
376,buchanan,0,SN,1574532137,45,311.15,6.2,14.69
377,moron,90,VE,1574532137,83,300.15,3.1,10.6
378,ayios matthaios,1,CN,1574532138,77,264.28,0.56,44.3
379,aguas formosas,100,NZ,1574532138,93,285.93,2.24,-45.87
380,bad hall,90,US,1574532090,78,299.26,5.7,31.22
381,banda aceh,99,CD,1574532138,96,294.27,0.66,-6.48
382,kawalu,100,CN,1574532139,58,267.74,6.58,45.76
383,toppenish,18,CA,1574532139,97,265.26,3.04,60.75
384,fortuna,0,EG,1574531943,17,297.15,4.6,24.09
385,chirongui,46,BR,1574532139,39,307.97,2.07,-1.75
386,dawson,0,AU,1574531886,77,290.93,3.6,-31.95
387,tankhoy,100,RU,1574532140,91,271.41,3.61,65.85
388,tadine,82,ET,1574532140,88,282.49,1.18,7.12
389,shirokiy,95,GF,1574532140,80,301.28,6.93,5.38
390,jian,0,AU,1574532053,82,286.15,2.1,-32.49
391,rafraf,97,KG,1574532141,55,269.46,1.79,42.73
392,ambovombe,2,PH,1574532141,81,301.43,6.46,13.78
393,bacuit,0,NE,1574532141,18,301.49,0.91,13.05
394,guerrero negro,84,RU,1574532142,93,256.16,3.84,54.37
395,manicore,12,JP,1574532142,93,288.71,1.79,33
396,saiha,99,BR,1574532143,65,303.06,1.01,-2.52
397,halden,75,RU,1574532143,92,264.15,3,51.83
398,kruisfontein,59,PH,1574532143,85,297.17,1.69,10.59
399,attawapiskat,75,JP,1574532143,77,289.15,5.1,35.03
400,port lincoln,100,BY,1574532143,34,268.57,6.3,54.29
401,akyab,75,AL,1574532144,87,285.15,2.1,41.76
402,snyder,49,NO,1574532145,87,271.84,5.61,71.03
403,riyadh,1,US,1574531965,45,280.93,1.5,39.75
404,daru,50,CN,1574532145,62,287.26,3.42,31.71
405,sheffield,100,CA,1574532145,92,274.68,14.84,47.57
406,aranos,56,CA,1574532146,53,279.61,6.32,51.48
407,grafton,92,PG,1574532146,77,301.55,5.25,-2.02
408,saryg-sep,40,CO,1574532146,45,303.15,2.6,4.5
409,priyutnoye,98,ZM,1574532146,96,291.2,2.5,-8.77
410,muros,10,MX,1574532147,59,303.04,1.47,19.93
411,challapalle,98,RU,1574532147,95,241.21,3.41,68.75
412,gat,20,CA,1574532147,79,270.15,1.5,58.81
413,olafsvik,100,AT,1574532147,83,282.59,4.11,47.68
414,catia la mar,48,NG,1574532147,86,299.26,2.45,4.92
415,shihezi,40,DO,1574532034,62,303.15,5.1,18.43
416,dunedin,98,RU,1574532148,84,256.73,5.94,56.19
417,dothan,90,CN,1574532148,62,285.15,3,34.9
418,kasongo-lunda,0,AU,1574532148,73,295.15,1.5,-23.53
419,boli,64,RU,1574532149,72,265.8,4.95,47.88
420,haines junction,0,NE,1574532149,11,303.61,3.46,15.46
421,aswan,100,CN,1574532149,81,255.86,6.21,49.6
422,capitao poco,100,RU,1574532149,97,278.46,1.39,42.9
423,perth,100,RU,1574532149,79,266.01,13.97,59.58
424,amderma,100,PF,1574532150,77,300.45,7.25,-16.78
425,mezen,100,RU,1574532150,94,248.24,3.92,58.97
426,robe,1,US,1574532150,64,277.04,3.6,47.48
427,sinnamary,93,JP,1574532150,80,298.55,3.45,24.34
428,port augusta,67,NZ,1574532019,93,292.04,4.1,-43.53
429,tyup,46,HN,1574532151,62,298.98,1.83,14.68
430,gigmoto,97,VU,1574532151,75,294.28,6.95,-19.55
431,dosso,1,CN,1574532151,96,278.27,2.64,27.34
432,ordynskoye,23,CU,1574532151,68,299.17,3.99,21.74
433,tara,1,US,1574532061,69,276.48,6.2,46.28
434,mentok,0,CL,1574531935,17,297.15,13.4,-22.46
435,crab hill,66,ZA,1574532152,94,294.42,3.55,-30.74
436,curuca,75,CA,1574532012,70,273.71,6.2,50.2
437,podgorodnyaya pokrovka,16,JP,1574531929,93,289.15,3.1,34.68
438,san joaquin,90,TM,1574532153,34,276.15,5.1,38.78
439,fukue,84,CA,1574532153,78,273.93,4.4,46.7
440,horki,20,US,1574531586,35,279.26,3.1,43.66
441,manati,20,CN,1574532153,27,268.15,6,40.81
442,mehamn,0,TH,1574532154,62,299.82,3.04,12.48
443,wilmington,40,AU,1574532154,83,295.15,0.84,-16.99
444,yicheng,0,AU,1574532062,94,292.06,2.15,-20.07
445,channel-port aux basques,40,CA,1574532154,92,269.15,3.6,60.82
446,outlook,40,NO,1574532154,70,280.37,2.6,60.52
447,vaitupu,75,GB,1574531931,100,283.71,2.6,50.72
448,lorengau,47,BR,1574532155,58,301.49,2.57,-17.69
449,villa maria,90,CA,1574532037,75,278.15,8.7,55.1
450,mpulungu,68,RU,1574532155,86,258.02,1.5,53.69
451,tomatlan,97,BR,1574532156,84,302.23,1.35,-9.91
452,cherskiy,98,RU,1574532156,91,253.57,1.38,53.45
453,fort nelson,75,CA,1574532156,63,271.15,6.7,63.75
454,hallein,2,RU,1574532156,94,250.46,4.39,63.79
455,yenagoa,19,NO,1574532157,82,273.15,5.1,70.24
456,la romana,90,SE,1574532157,86,279.82,5.7,57.72
457,izhmorskiy,0,NA,1574532054,79,291.48,6.26,-22.12
458,tongchuan,40,ID,1574532157,94,297.15,1,1.3
459,emerald,90,BR,1574532157,88,298.15,3.1,-4.38
460,khor,100,SE,1574532158,100,278.15,2.6,59.31
461,abalak,42,PE,1574532158,58,296.27,5.7,-9.08
462,manzhouli,100,BR,1574532158,78,300.78,5.14,-1.2
463,preobrazheniye,100,CD,1574532158,97,295.11,1.35,2.15
464,ola,95,RU,1574532158,96,263.99,1.51,61.13
465,tevaitoa,20,GL,1574532159,42,270.15,1.83,60.72
466,tommot,100,TO,1574532150,62,296.89,4.35,-19.8
467,bemidji,75,HR,1574532159,77,290.15,6.2,43.52
468,ishigaki,100,BR,1574532011,78,296.56,1.61,-15.31
469,christchurch,75,CL,1574532159,63,290.15,8.2,-41.87
470,san cristobal,86,CD,1574532160,81,297.04,1.25,-4.99
471,isangel,37,BR,1574532160,31,308.76,2.72,-18.92
472,zhaotong,26,BR,1574532161,40,307.24,1.76,-1.77
473,venezuela,55,ID,1574532161,93,295.64,0.66,-3.99
474,saleaula,37,CD,1574532161,92,295.75,0.91,0.05
475,fergus falls,79,MX,1574532161,55,304.43,0.43,18.97
476,calama,98,RU,1574532162,81,257.59,4.68,56.55
477,port shepstone,100,NO,1574532046,77,280.68,3.49,67.67
478,sept-iles,99,RU,1574532105,93,270.19,2.77,64.9
479,nara,100,CN,1574532162,78,281.18,1.15,31.78
480,sayat,75,BO,1574532163,74,301.15,2.1,-14.3
481,ferme-neuve,1,CA,1574532163,60,281.15,6.2,50.69
482,portland,43,JP,1574532163,78,294.06,5.47,31.65
483,hohhot,100,ID,1574532163,94,295.86,0.82,-2.54
484,laem sing,100,RU,1574532164,94,257.67,3.43,49.12
485,mareeba,1,US,1574532164,49,281.15,6.2,38.09
486,charters towers,76,AU,1574532164,14,297.15,2.1,-25.24
487,hay river,20,BR,1574532164,62,303.15,7.7,-3.71
488,frekhaug,0,AU,1574532164,17,291.15,4.68,-23.7
489,poole,54,PH,1574532164,86,298.15,2.59,17.08
490,capelinha,92,ES,1574532165,99,278.71,0.89,42.55
491,la ronge,0,IN,1574532165,49,291.05,1.55,31.67
492,mezhdurechensk,100,CD,1574532165,98,292.85,0.52,-3.52
493,ariquemes,95,BR,1574531968,46,305.24,3.96,-3.28
494,qafsah,100,BE,1574532165,75,280.15,3.1,50.34
495,biskamzha,18,CN,1574532166,83,286.4,0.23,29.04
496,iqaluit,100,AU,1574532166,93,288.15,4.1,-34.59
497,muravlenko,90,US,1574532042,100,267.15,1.5,64.84
498,oksfjord,6,KZ,1574532166,78,260.62,0.76,47.8
499,boras,0,MN,1574532167,53,255.54,5.27,45.76
500,henties bay,67,RU,1574532167,91,252.86,2.21,66.56
501,tondano,1,US,1574532167,60,282.59,2.6,46.41
502,benjamin constant,0,NA,1574532167,5,303.15,4.1,-26.57
503,kristinehamn,20,BR,1574532168,62,303.15,7.2,-10.93
504,chimbote,20,BW,1574532168,61,300.15,2.6,-22.42
505,carutapera,20,BQ,1574532168,55,304.15,4.6,12.15
506,lisala,100,RU,1574532053,97,246.93,0.2,64.27
507,lokosovo,100,AO,1574532099,93,293.17,1.39,-9.66
508,qaqortoq,100,RU,1574532074,74,265.16,6.05,65.58
509,pangai,64,BR,1574532070,57,303.97,1.37,2.82
510,trogir,20,ES,1574532169,31,291.15,8.2,36.75
511,ceres,81,RU,1574532170,84,264.17,4.07,54.08
512,ancud,90,CA,1574531949,68,275.93,6.2,46.49
513,tshela,1,NG,1574532170,17,302.4,3.27,12.17
514,rio verde de mato grosso,100,TZ,1574532170,93,292.81,3.22,-6.72
515,irituia,93,BR,1574532171,38,308,1.71,-1.87
516,kendari,90,JP,1574532171,100,287.59,2.1,35.74
517,mbandaka,40,AI,1574532079,57,303.15,4.1,18.22
518,sabancuy,75,TZ,1574532171,88,294.15,8.2,-2.52
519,melnikovo,1,NA,1574532172,20,296.92,4.72,-22.35
520,krasnoyarsk-66,100,RU,1574532172,92,250.8,3.12,63.29
521,sorland,40,MK,1574532109,86,278.15,1.5,41.28
522,leshukonskoye,100,ID,1574532172,94,295.86,0.82,-2.42
523,jiangyou,5,IN,1574532172,47,292.82,2.81,29.32
524,reyes,96,RO,1574532172,93,275.37,5.1,45.18
525,black diamond,0,ML,1574532173,12,298.87,4.1,20.2
526,nichinan,100,NO,1574532173,92,275.37,0.89,60.63
527,labuhan,0,RU,1574532173,57,267.15,4,51.33
528,khingansk,40,BR,1574532173,45,305.37,4.1,-23.2
529,lamar,0,CN,1574532174,78,288.36,0.4,24.68
530,yulara,0,TM,1574532174,38,269.1,3.08,39.24
531,vila velha,0,MR,1574532174,18,299.47,4.7,20.52
532,alice springs,75,MY,1574532174,94,298.15,2.1,1.56
533,dicabisagan,40,PE,1574531606,73,295.15,6.7,-12.06
534,ponferrada,20,OM,1574532175,64,297.15,3.1,23.6
535,tanda,0,SO,1574532175,79,300.69,11.54,7.98
536,lodja,1,US,1574532175,67,288.15,4.6,30.04
537,trairi,100,DK,1574532175,100,279.82,9.3,55.66
538,hun,20,AO,1574532176,20,298.15,5.1,-14.92
539,yining,98,UA,1574532176,64,273.02,6.43,51.37
540,robertson,100,RU,1574532176,96,244.46,3.69,66.77
541,fairbanks,20,CA,1574532176,83,275.15,4.1,49.19
542,zhezkazgan,0,NE,1574532177,14,300,3.11,18.69
543,chardara,45,JP,1574532177,70,292.17,3.86,33.72
544,mandalgovi,27,NO,1574532177,86,279.26,3.1,62.58
545,aksarka,74,DE,1574532177,70,282.15,7.2,50.14
546,miles city,90,PL,1574532177,80,275.37,6.7,53.28
547,keetmanshoop,78,BR,1574532178,63,302.81,2.03,-20.23
548,meyungs,97,CO,1574532178,59,304.28,1.17,9.24
549,horta,75,RU,1574532178,81,281.15,6,47.32
550,umzimvubu,88,PH,1574532179,74,301.22,3.23,5.4
551,tamasane,1,US,1574532179,45,281.48,3.6,41.14
552,kralendijk,0,RU,1574532179,81,253.96,2.63,60.47
553,varska,20,IN,1574532179,69,299.15,2.6,16.73
554,tura,84,RU,1574532153,77,266.89,9.14,53.59
555,saurimo,31,CA,1574532180,85,272.69,3.01,48.76
556,lavrentiya,45,NZ,1574532180,92,287.19,3.87,-42.72
557,boa vista,33,IQ,1574532180,22,286.15,2.66,33.3
558,adra,86,MG,1574532180,84,299.08,2.73,-13.19
559,troitsk,17,CN,1574532181,91,289.11,0.65,28.97
560,sudbury,100,RU,1574532181,99,247.83,0.6,62.53
561,gusau,0,PA,1574532181,60,303.56,3.72,8.27
562,inyonga,40,MA,1574532181,77,292.15,4.6,30.42
563,kachikau,0,UA,1574532182,32,269.53,6.23,47.26
564,maripi,81,AR,1574532151,20,293.27,8.33,-36.62
565,nishihara,100,PE,1574532182,55,298.37,2.04,-5.15
566,uniao da victoria,75,CN,1574532182,88,290.15,1,25.28
567,the valley,20,GB,1574532183,93,283.15,2.6,52.47
568,mwanza,100,ZW,1574532183,61,299.27,1.36,-18.35
569,otjimbingwe,100,CN,1574532183,96,271.06,2.03,42.18
570,nyurba,0,IR,1574532183,44,289.15,1.54,27.21
571,poum,100,DE,1574532184,86,279.26,2.1,49.85
572,amuntai,100,ID,1574532184,97,295.34,0.64,1.74
573,suratgarh,75,BO,1574532184,62,286.15,7.7,-16.5
574,niculitel,23,GN,1574532059,74,301.74,3.81,9.52
575,tessalit,68,FO,1574532185,93,280.15,2.1,62.16
